4.2885,2.924,5.0682,11.306,18.713,26.901,90.253,3.1189,15.789,15.984,25.341,21.442,7.6023,51.657,7.4074,27.485,4.4834,9.5517,0.5848,18.519,25.146,4.8733,11.306,11.111,4.2885,42.105,13.06,8.9669,15.205,3.7037,12.281,4.6784,10.916,9.3567,8.577
8.8561,5.5351,9.5941,11.07,18.081,14.022,73.801,3.321,13.653,12.546,22.14,30.258,9.9631,52.768,3.321,36.531,6.2731,19.188,1.107,15.129,18.45,6.2731,4.797,9.9631,6.2731,42.066,11.439,7.3801,11.439,5.1661,20.664,5.1661,11.808,13.284,23.616
7.0968,2.9032,5.1613,10.645,17.742,21.935,83.871,4.8387,13.226,15.161,21.935,25.484,6.129,63.871,6.7742,35.484,5.8065,11.29,1.2903,14.516,22.258,7.4194,6.4516,6.129,7.7419,47.742,14.839,7.4194,15.161,6.7742,18.71,4.1935,10.968,10.968,13.871
7.9545,4.9242,6.4394,6.4394,19.318,21.212,81.818,3.4091,11.742,13.258,24.621,29.924,6.0606,60.606,5.6818,31.439,2.6515,14.015,0.37879,18.561,24.242,4.5455,7.9545,8.7121,7.9545,51.136,11.742,10.227,14.015,6.0606,20.076,3.0303,16.288,12.5,18.182
6.278,5.3812,6.278,6.278,20.179,16.143,79.821,1.3453,10.762,16.143,22.87,32.287,7.6233,49.327,4.4843,33.632,3.139,17.489,0.89686,19.731,26.457,4.9327,2.6906,8.0717,5.3812,39.91,13.901,5.8296,15.695,4.4843,21.525,0.89686,17.04,11.211,20.628
7.4205,4.947,6.0071,10.247,20.495,19.081,96.82,4.5936,14.841,12.014,20.848,34.982,6.7138,59.717,4.5936,39.576,2.8269,13.428,0,13.428,24.382,3.1802,6.3604,9.894,5.3004,50.177,10.601,7.4205,12.721,6.0071,22.968,1.4134,12.721,14.134,11.307
8.0169,5.9072,5.4852,8.8608,18.143,15.19,89.451,4.6414,13.924,13.08,20.253,33.333,6.3291,54.852,5.4852,37.131,2.9536,14.768,0,11.814,21.097,3.7975,6.3291,7.173,6.3291,46.414,11.814,6.3291,13.924,7.173,21.941,1.2658,15.19,13.08,13.502
10.15,6.391,6.391,11.654,21.805,27.068,93.609,4.5113,13.91,13.158,21.805,31.203,4.8872,71.805,4.1353,33.459,3.0075,16.165,0.75188,14.662,24.812,6.015,7.5188,13.158,7.1429,55.639,10.15,10.526,13.534,7.8947,27.068,2.6316,14.662,13.534,15.038
11.261,6.3063,6.7568,9.009,19.82,21.171,82.883,4.5045,15.315,13.063,20.721,29.279,5.4054,73.423,4.955,31.982,3.6036,17.568,0.9009,15.766,23.423,6.3063,7.6577,9.9099,8.5586,59.459,11.261,10.36,13.964,9.4595,25.225,2.7027,16.667,13.063,18.018
7.4627,3.8806,4.1791,8.0597,19.104,18.806,86.567,3.5821,17.612,13.731,22.388,20.896,5.0746,51.642,9.8507,34.03,5.6716,11.642,0.59701,15.522,26.567,6.8657,7.7612,8.0597,6.8657,51.045,16.119,5.6716,14.627,5.6716,17.313,6.2687,10.746,12.836,16.119
6.8548,4.4355,4.8387,4.8387,20.968,13.306,77.823,2.0161,8.871,13.306,20.968,32.258,8.0645,46.371,7.6613,30.645,3.2258,17.339,0.40323,12.097,22.177,5.6452,7.2581,8.871,6.4516,44.355,14.113,4.4355,13.71,7.6613,18.548,0.80645,12.097,11.29,17.339
7.7844,3.8922,6.5868,7.1856,16.168,17.964,73.353,3.5928,8.6826,12.275,23.054,29.341,8.6826,45.808,5.6886,32.036,4.491,18.563,2.3952,17.665,15.569,4.491,2.994,6.5868,4.7904,43.114,9.2814,5.6886,11.976,4.7904,19.461,0,11.377,13.772,15.569
13.542,2.8646,2.8646,9.6354,18.49,22.396,92.448,4.4271,16.146,12.5,22.656,25.521,6.7708,58.854,4.9479,35.417,7.5521,10.156,0.26042,13.802,21.094,7.8125,8.3333,8.0729,6.7708,50,12.24,8.3333,12.24,5.7292,22.396,3.9062,10.677,15.885,11.719
18.421,3.0075,2.6316,8.2707,16.541,21.053,90.226,4.8872,18.045,15.038,22.556,27.068,7.1429,57.519,6.015,40.226,9.3985,13.91,0.37594,15.789,22.556,9.0226,6.391,6.7669,9.7744,58.271,12.406,9.7744,14.286,8.2707,24.06,4.1353,14.662,15.789,16.165
17.5,7.9167,4.5833,5.8333,20.833,16.667,92.5,4.5833,17.083,13.75,21.667,33.333,9.1667,62.5,5,40.417,7.9167,11.25,3.75,18.333,23.75,10.417,5,8.3333,6.6667,54.167,13.333,9.5833,14.583,5.8333,28.75,6.6667,13.75,15.833,24.583
17.89,8.2569,5.0459,5.5046,19.266,12.385,89.908,4.1284,14.679,14.22,21.101,32.11,9.633,58.716,5.5046,40.826,8.2569,11.927,4.1284,16.972,22.018,9.633,5.0459,7.7982,7.3394,53.67,13.761,7.7982,15.138,6.422,27.982,7.3394,14.679,15.596,26.606
8.1545,4.721,9.4421,8.5837,21.888,20.601,88.412,5.1502,13.305,13.305,24.034,33.906,6.4378,54.077,6.867,36.052,2.1459,15.88,0.42918,15.021,28.755,5.5794,8.5837,10.3,7.2961,53.648,12.446,8.1545,12.876,5.5794,22.747,2.5751,13.734,12.017,11.588
6.2857,4.2857,4.5714,10.286,19.714,19.143,93.714,5.7143,14.571,12.286,27.143,27.714,7.1429,66.857,7.1429,34.571,4.2857,12.857,1.7143,16.286,26,7.4286,5.7143,10.857,5.4286,49.143,7.1429,7.7143,12.857,4.8571,21.143,4.2857,10.571,14,14.857
6.4394,4.5455,4.5455,9.4697,18.182,13.636,86.742,5.303,11.364,14.394,25.758,27.273,8.3333,62.879,5.303,35.985,4.5455,16.667,2.2727,15.53,26.515,6.8182,4.5455,9.8485,7.197,46.591,7.197,6.4394,15.152,6.4394,20.833,3.7879,13.636,12.5,17.803
5.1546,3.0928,5.6701,7.2165,18.041,23.711,73.711,1.5464,11.34,14.433,24.742,27.32,7.732,54.639,5.1546,34.536,3.0928,7.732,1.0309,19.072,28.351,4.6392,4.1237,11.856,5.1546,51.546,13.918,7.2165,15.464,4.6392,22.68,0.51546,18.041,13.402,7.2165
6.1047,6.686,4.3605,11.628,22.093,19.186,91.279,4.6512,14.244,11.628,21.221,29.07,4.9419,60.174,5.814,34.012,2.907,10.756,0.5814,13.372,21.221,5.814,9.3023,9.0116,4.0698,56.977,11.919,7.2674,11.628,4.0698,20.349,2.0349,9.3023,14.826,10.174
8.0645,8.4677,4.0323,10.484,23.79,16.935,89.919,4.8387,11.694,14.113,20.565,33.871,5.6452,58.468,4.0323,36.29,2.4194,12.903,0.80645,12.903,24.194,2.8226,9.6774,10.081,5.6452,55.242,14.113,7.6613,14.516,5.6452,23.79,1.6129,10.887,14.516,12.903
